test;2019-08-19;0;;0;0
Hallo;2019-08-13;5;hier;500;605
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
Test;2019-08-14;1;2;3;4
